"key","fr","en","de"
"P1M","1 mois","1 month","1 Monat"
"P2M","2 mois","2 months","2 Monate"
"P3M","3 mois","3 months","3 Monate"
"P4M","4 mois","4 months","4 Monate"
"P5M","5 mois","5 months","5 Monate"
"P6M","6 mois","6 months","6 Monate"
"P7M","7 mois","7 months","7 Monate"
"P8M","8 mois","8 months","8 Monate"
"P9M","9 mois","9 months","9 Monate"
"P10M","10 mois","10 months","10 Monate"
"P11M","11 mois","11 months","11 Monate"
"P01Y","1 an","1 year","1 Jahr"
"P18M","18 mois","18 months","18 Monate"
"P02Y","2 ans","2 year","2 Jahre"
"P30M","30 mois","30 months","30 Monate"
"P03Y","3 ans","3 year","3 Jahre"
"P42M","42 mois","42 months","42 Monate"
"P04Y","4 ans","4 years","4 Jahre"
"P54M","54 mois","54 months","54 Monate"
"P05Y","5 ans","5 years","5 Jahre"
"P06Y","6 ans","6 years","6 Jahre"
"P07Y","7 ans","7 years","7 Jahre"
"P08Y","8 ans","8 years","8 Jahre"
"P09Y","9 ans","9 years","9 Jahre"
"P10Y","10 ans","10 years","10 Jahre"
"P15Y","15 ans","15 years","15 Jahre"
"P20Y","20 ans","20 years","20 Jahre"
"P25Y","25 ans","25 years","25 Jahre"
"P30Y","30 ans","30 years","30 Jahre"
"P35Y","35 ans","35 years","35 Jahre"
"P40Y","40 ans","40 years","40 Jahre"
"P45Y","45 ans","45 years","45 Jahre"
"P50Y","50 ans","50 years","50 Jahre"
"P55Y","55 ans","55 years","55 Jahre"
"P60Y","60 ans","60 years","60 Jahre"
"P65Y","65 ans","65 years","65 Jahre"
"P70Y","70 ans","70 years","70 Jahre"
"P75Y","75 ans","75 years","75 Jahre"
"P80Y","80 ans","80 years","80 Jahre"
"P85Y","85 ans","85 years","85 Jahre"
"P90Y","90 ans","90 years","90 Jahre"
"P95Y","95 ans","95 years","95 Jahre"
"P100Y","100 ans","100 years","100 Jahre"
